"Step","vit_full_gnorms_fix - sched/gnorm_l1","vit_full_gnorms_fix - sched/gnorm_l1__MIN","vit_full_gnorms_fix - sched/gnorm_l1__MAX"
"8043","0.8029676553996978","0.8029676553996978","0.8029676553996978"
"8044","0.9321648895092948","0.9321648895092948","0.9321648895092948"
"8045","0.799397276394302","0.799397276394302","0.799397276394302"
"8046","0.7347113632749824","0.7347113632749824","0.7347113632749824"
"8047","0.9901576337797452","0.9901576337797452","0.9901576337797452"
"8048","0.8414715039907605","0.8414715039907605","0.8414715039907605"
"8049","0.8001645893018576","0.8001645893018576","0.8001645893018576"
"8050","0.7770769465932972","0.7770769465932972","0.7770769465932972"
"8051","0.7497127859023749","0.7497127859023749","0.7497127859023749"
"8052","0.7518211576461908","0.7518211576461908","0.7518211576461908"
"8053","0.7027582166228967","0.7027582166228967","0.7027582166228967"
"8054","0.7067124051864084","0.7067124051864084","0.7067124051864084"
"8055","0.677893211322953","0.677893211322953","0.677893211322953"
"8056","0.7281274191882403","0.7281274191882403","0.7281274191882403"
"8057","0.6813369064875587","0.6813369064875587","0.6813369064875587"
"8058","0.6733406030871265","0.6733406030871265","0.6733406030871265"
"8059","0.6421061372893746","0.6421061372893746","0.6421061372893746"
"8060","0.6983157390313863","0.6983157390313863","0.6983157390313863"
"8061","0.6708713528023509","0.6708713528023509","0.6708713528023509"
"8062","0.693245050348196","0.693245050348196","0.693245050348196"
"8063","0.6862878382780764","0.6862878382780764","0.6862878382780764"
"8064","0.661417861465452","0.661417861465452","0.661417861465452"
"8065","0.7147734841091733","0.7147734841091733","0.7147734841091733"
"8066","0.7775599787710235","0.7775599787710235","0.7775599787710235"
"8067","0.764273319637141","0.764273319637141","0.764273319637141"
"8068","0.8301498136061127","0.8301498136061127","0.8301498136061127"
"8069","0.716513799958193","0.716513799958193","0.716513799958193"
"8070","0.7128582893965358","0.7128582893965358","0.7128582893965358"
"8071","0.713902258357848","0.713902258357848","0.713902258357848"
"8072","0.7440037775813835","0.7440037775813835","0.7440037775813835"
"8073","0.7666036689770408","0.7666036689770408","0.7666036689770408"
"8074","0.7056575917376904","0.7056575917376904","0.7056575917376904"
"8075","0.6704508957773214","0.6704508957773214","0.6704508957773214"
"8076","0.7282358174488763","0.7282358174488763","0.7282358174488763"
"8077","0.7369917177929892","0.7369917177929892","0.7369917177929892"
"8078","0.7336196987744188","0.7336196987744188","0.7336196987744188"
"8079","0.7105865996709326","0.7105865996709326","0.7105865996709326"
"8080","0.7585743862255185","0.7585743862255185","0.7585743862255185"
"8081","0.6946006225662131","0.6946006225662131","0.6946006225662131"
"8082","0.7230735018783889","0.7230735018783889","0.7230735018783889"
"8083","0.7361904527933802","0.7361904527933802","0.7361904527933802"
"8084","0.8113293723763491","0.8113293723763491","0.8113293723763491"
"8085","0.790343059488805","0.790343059488805","0.790343059488805"
"8086","0.7310718524786353","0.7310718524786353","0.7310718524786353"
"8087","0.8228150033100974","0.8228150033100974","0.8228150033100974"
"8088","0.7619828569913807","0.7619828569913807","0.7619828569913807"
"8089","0.7550479900855862","0.7550479900855862","0.7550479900855862"
"8090","0.7804732703189075","0.7804732703189075","0.7804732703189075"
"8091","0.654636249775649","0.654636249775649","0.654636249775649"
"8092","0.749776480923174","0.749776480923174","0.749776480923174"
"8093","0.7628860693366732","0.7628860693366732","0.7628860693366732"
"8094","0.7339798013999825","0.7339798013999825","0.7339798013999825"
"8095","0.7711798457894474","0.7711798457894474","0.7711798457894474"
"8096","0.7969336869864492","0.7969336869864492","0.7969336869864492"
"8097","0.927444885877776","0.927444885877776","0.927444885877776"
"8098","0.8335743810239364","0.8335743810239364","0.8335743810239364"
"8099","0.6887403279906721","0.6887403279906721","0.6887403279906721"
"8100","0.7608711493994633","0.7608711493994633","0.7608711493994633"
"8101","0.7331046487379353","0.7331046487379353","0.7331046487379353"
"8102","0.6269767527410295","0.6269767527410295","0.6269767527410295"
"8103","0.6650446055646171","0.6650446055646171","0.6650446055646171"
"8104","0.672364126163302","0.672364126163302","0.672364126163302"
"8105","0.6674691476800945","0.6674691476800945","0.6674691476800945"
"8106","0.6586643368209479","0.6586643368209479","0.6586643368209479"
"8107","0.7293926643542363","0.7293926643542363","0.7293926643542363"
"8108","0.7325728121650172","0.7325728121650172","0.7325728121650172"
"8109","0.6776185146882199","0.6776185146882199","0.6776185146882199"
"8110","0.6968639931219514","0.6968639931219514","0.6968639931219514"
"8111","0.7017496545231552","0.7017496545231552","0.7017496545231552"
"8113","0.7701297373896523","0.7701297373896523","0.7701297373896523"
"8114","0.7920871698624978","0.7920871698624978","0.7920871698624978"
"8115","0.879293889283872","0.879293889283872","0.879293889283872"
"8116","0.8077377555273415","0.8077377555273415","0.8077377555273415"
"8117","0.7837117601993668","0.7837117601993668","0.7837117601993668"
"8118","0.7467198499398364","0.7467198499398364","0.7467198499398364"
"8119","0.7403106804449635","0.7403106804449635","0.7403106804449635"
"8120","0.757059250412567","0.757059250412567","0.757059250412567"
"8121","0.7743741546146339","0.7743741546146339","0.7743741546146339"
"8122","0.872785149156698","0.872785149156698","0.872785149156698"
"8123","0.7686256263441464","0.7686256263441464","0.7686256263441464"
"8124","0.7225957143236883","0.7225957143236883","0.7225957143236883"
"8125","0.6915940556427813","0.6915940556427813","0.6915940556427813"
"8126","0.661560074728186","0.661560074728186","0.661560074728186"
"8127","0.6686232317770191","0.6686232317770191","0.6686232317770191"
"8128","0.7484101639856817","0.7484101639856817","0.7484101639856817"
"8129","0.7466756215471833","0.7466756215471833","0.7466756215471833"
"8130","0.8574878045583318","0.8574878045583318","0.8574878045583318"
"8131","0.7412830517350812","0.7412830517350812","0.7412830517350812"
"8132","0.7885022757145634","0.7885022757145634","0.7885022757145634"
"8133","0.7567489885368559","0.7567489885368559","0.7567489885368559"
"8134","0.7597253520980303","0.7597253520980303","0.7597253520980303"
"8135","0.7994484271657711","0.7994484271657711","0.7994484271657711"
"8136","0.76317533483234","0.76317533483234","0.76317533483234"
"8137","0.7305908008165716","0.7305908008165716","0.7305908008165716"
"8138","0.7998628165478294","0.7998628165478294","0.7998628165478294"
"8139","0.7152981577455648","0.7152981577455648","0.7152981577455648"
"8140","0.8614872350844962","0.8614872350844962","0.8614872350844962"
"8141","0.7562787768692942","0.7562787768692942","0.7562787768692942"
"8142","0.7104791666461097","0.7104791666461097","0.7104791666461097"
"8143","0.8157093836853164","0.8157093836853164","0.8157093836853164"
"8144","0.7297585413471097","0.7297585413471097","0.7297585413471097"
"8145","0.7102571064642689","0.7102571064642689","0.7102571064642689"
"8146","0.7161713782115839","0.7161713782115839","0.7161713782115839"
"8147","0.6394953170238296","0.6394953170238296","0.6394953170238296"
"8148","0.6748288380040321","0.6748288380040321","0.6748288380040321"
"8149","0.7443800177243247","0.7443800177243247","0.7443800177243247"
"8150","0.7331885314815736","0.7331885314815736","0.7331885314815736"
"8151","0.6920829751070414","0.6920829751070414","0.6920829751070414"
"8152","0.6961670827295166","0.6961670827295166","0.6961670827295166"
"8153","0.7492042675548873","0.7492042675548873","0.7492042675548873"
"8154","0.732257755833416","0.732257755833416","0.732257755833416"
"8155","0.6708916553943709","0.6708916553943709","0.6708916553943709"
"8156","0.7086982126238581","0.7086982126238581","0.7086982126238581"
"8157","0.6765831600787351","0.6765831600787351","0.6765831600787351"
"8158","0.7122785781903076","0.7122785781903076","0.7122785781903076"
"8159","0.7695370856708905","0.7695370856708905","0.7695370856708905"
"8160","0.6921501576143783","0.6921501576143783","0.6921501576143783"
"8161","0.7208822103275452","0.7208822103275452","0.7208822103275452"
"8162","0.7106166044904967","0.7106166044904967","0.7106166044904967"
"8163","0.749773300733068","0.749773300733068","0.749773300733068"
"8164","0.6953827285615262","0.6953827285615262","0.6953827285615262"
"8165","0.6755985389281705","0.6755985389281705","0.6755985389281705"
"8166","0.7890534030957497","0.7890534030957497","0.7890534030957497"
"8167","0.7912648620622349","0.7912648620622349","0.7912648620622349"
"8168","0.9470803420481388","0.9470803420481388","0.9470803420481388"
"8169","0.9830241210001986","0.9830241210001986","0.9830241210001986"
"8170","0.9001706353374175","0.9001706353374175","0.9001706353374175"
"8171","0.7690566525307077","0.7690566525307077","0.7690566525307077"
"8172","0.7568746306569665","0.7568746306569665","0.7568746306569665"
"8173","0.8672476098654442","0.8672476098654442","0.8672476098654442"
"8174","0.8792172203939117","0.8792172203939117","0.8792172203939117"
"8175","0.7948911966450396","0.7948911966450396","0.7948911966450396"
"8176","0.7316521385728265","0.7316521385728265","0.7316521385728265"
"8177","0.7712519108354172","0.7712519108354172","0.7712519108354172"
"8178","0.7699101133694057","0.7699101133694057","0.7699101133694057"
"8179","0.7527571724713198","0.7527571724713198","0.7527571724713198"
"8180","0.7634557469755237","0.7634557469755237","0.7634557469755237"
"8181","0.6988211106909148","0.6988211106909148","0.6988211106909148"
"8182","0.7292291738194763","0.7292291738194763","0.7292291738194763"
"8183","0.7728691933734808","0.7728691933734808","0.7728691933734808"
"8184","0.7470840486676025","0.7470840486676025","0.7470840486676025"
"8185","0.7073970514502435","0.7073970514502435","0.7073970514502435"
"8186","0.8696326290664729","0.8696326290664729","0.8696326290664729"
"8187","0.6874826973180461","0.6874826973180461","0.6874826973180461"
"8188","0.6578119777404936","0.6578119777404936","0.6578119777404936"
"8189","0.720782941505604","0.720782941505604","0.720782941505604"
"8190","0.714938973178505","0.714938973178505","0.714938973178505"
"8191","0.7212459563161246","0.7212459563161246","0.7212459563161246"
"8192","0.8302935903302568","0.8302935903302568","0.8302935903302568"
"8193","0.7600432612380246","0.7600432612380246","0.7600432612380246"
"8194","0.6634281821206969","0.6634281821206969","0.6634281821206969"
"8195","0.6874699356449128","0.6874699356449128","0.6874699356449128"
"8196","0.7815119006336317","0.7815119006336317","0.7815119006336317"
"8197","0.8013752563347225","0.8013752563347225","0.8013752563347225"
"8198","0.7094502655672841","0.7094502655672841","0.7094502655672841"
"8199","0.7268867988605052","0.7268867988605052","0.7268867988605052"
"8200","0.7716426829138072","0.7716426829138072","0.7716426829138072"
"8201","0.7277820441086078","0.7277820441086078","0.7277820441086078"
"8202","0.771177991751756","0.771177991751756","0.771177991751756"
"8203","0.9434576416824711","0.9434576416824711","0.9434576416824711"
"8204","0.9089399000877164","0.9089399000877164","0.9089399000877164"
"8205","0.8274617759161629","0.8274617759161629","0.8274617759161629"
"8206","0.9542922094115056","0.9542922094115056","0.9542922094115056"
"8207","0.639312684401375","0.639312684401375","0.639312684401375"
"8208","0.8232896605513815","0.8232896605513815","0.8232896605513815"
"8209","0.8695360604797315","0.8695360604797315","0.8695360604797315"
"8210","0.8061321322602453","0.8061321322602453","0.8061321322602453"
"8211","0.701851838370203","0.701851838370203","0.701851838370203"
"8212","0.6399451129691442","0.6399451129691442","0.6399451129691442"
"8213","0.8057826057447528","0.8057826057447528","0.8057826057447528"
"8214","0.684744427260739","0.684744427260739","0.684744427260739"
"8215","0.7003759091967368","0.7003759091967368","0.7003759091967368"
"8216","0.7306442804256221","0.7306442804256221","0.7306442804256221"
"8217","0.7760766835308459","0.7760766835308459","0.7760766835308459"
"8218","0.8261462697410025","0.8261462697410025","0.8261462697410025"
"8219","0.782824559159053","0.782824559159053","0.782824559159053"
"8220","0.7244306053326","0.7244306053326","0.7244306053326"
"8221","0.7929721920736483","0.7929721920736483","0.7929721920736483"
"8222","0.6989961411563854","0.6989961411563854","0.6989961411563854"
"8223","0.6649343843382667","0.6649343843382667","0.6649343843382667"
"8224","0.7169178247895616","0.7169178247895616","0.7169178247895616"
"8225","0.7120638614178461","0.7120638614178461","0.7120638614178461"
"8226","0.7025628510637034","0.7025628510637034","0.7025628510637034"
"8227","0.7731231064572057","0.7731231064572057","0.7731231064572057"
"8228","0.7042821857430681","0.7042821857430681","0.7042821857430681"
"8229","0.7172388912695169","0.7172388912695169","0.7172388912695169"
"8230","0.6513335399795324","0.6513335399795324","0.6513335399795324"
"8231","0.7165758579103567","0.7165758579103567","0.7165758579103567"
"8232","0.6806818410550477","0.6806818410550477","0.6806818410550477"
"8233","0.7106046307198994","0.7106046307198994","0.7106046307198994"
"8234","0.6335174236737657","0.6335174236737657","0.6335174236737657"
"8235","0.7017763936346455","0.7017763936346455","0.7017763936346455"
"8236","0.7600548786540458","0.7600548786540458","0.7600548786540458"
"8237","0.7632924689569336","0.7632924689569336","0.7632924689569336"
"8238","0.8095269875120721","0.8095269875120721","0.8095269875120721"
"8239","0.7700071914150612","0.7700071914150612","0.7700071914150612"
"8240","0.7873790533194551","0.7873790533194551","0.7873790533194551"
"8241","0.7664350239028863","0.7664350239028863","0.7664350239028863"
"8242","0.7999152164920815","0.7999152164920815","0.7999152164920815"
"8243","0.6898200015566545","0.6898200015566545","0.6898200015566545"
"8244","0.8041401093760214","0.8041401093760214","0.8041401093760214"
"8245","0.7055009669529682","0.7055009669529682","0.7055009669529682"
"8246","0.8352687110309489","0.8352687110309489","0.8352687110309489"
"8247","0.682681490383402","0.682681490383402","0.682681490383402"
"8248","0.7011425422679167","0.7011425422679167","0.7011425422679167"
"8249","0.6959073732214165","0.6959073732214165","0.6959073732214165"
"8250","0.7532921300880844","0.7532921300880844","0.7532921300880844"
"8251","0.7250093813308922","0.7250093813308922","0.7250093813308922"
