"Step","coco_sched_baselines_fix2 - gnorm","coco_sched_baselines_fix2 - gnorm__MIN","coco_sched_baselines_fix2 - gnorm__MAX"
"1153","2.3465613665745613","2.3465613665745613","2.3465613665745613"
"1154","2.4871156719482124","2.4871156719482124","2.4871156719482124"
"1155","3.099863521063776","3.099863521063776","3.099863521063776"
"1156","2.644492574678189","2.644492574678189","2.644492574678189"
"1157","2.3988080573168244","2.3988080573168244","2.3988080573168244"
"1158","2.5809605440492818","2.5809605440492818","2.5809605440492818"
"1159","2.150161044018381","2.150161044018381","2.150161044018381"
"1160","2.2875700097456755","2.2875700097456755","2.2875700097456755"
"1161","2.526051000601456","2.526051000601456","2.526051000601456"
"1162","2.200287231748213","2.200287231748213","2.200287231748213"
"1163","2.3125253182185266","2.3125253182185266","2.3125253182185266"
"1164","2.540240202766087","2.540240202766087","2.540240202766087"
"1165","2.142330935824181","2.142330935824181","2.142330935824181"
"1166","2.321659083374348","2.321659083374348","2.321659083374348"
"1167","2.56381958290933","2.56381958290933","2.56381958290933"
"1168","1.8278156551900853","1.8278156551900853","1.8278156551900853"
"1169","2.2005006903676225","2.2005006903676225","2.2005006903676225"
"1170","2.3158478140182126","2.3158478140182126","2.3158478140182126"
"1171","2.631273723068933","2.631273723068933","2.631273723068933"
"1172","2.496685690629116","2.496685690629116","2.496685690629116"
"1173","2.640072474080581","2.640072474080581","2.640072474080581"
"1174","2.067110162214419","2.067110162214419","2.067110162214419"
"1175","2.0438552164563495","2.0438552164563495","2.0438552164563495"
"1176","2.5831595675697057","2.5831595675697057","2.5831595675697057"
"1177","2.557632057819956","2.557632057819956","2.557632057819956"
"1178","1.9101954820805984","1.9101954820805984","1.9101954820805984"
"1179","2.203039741109391","2.203039741109391","2.203039741109391"
"1180","2.5751051362498902","2.5751051362498902","2.5751051362498902"
"1181","1.964968569101201","1.964968569101201","1.964968569101201"
"1182","1.72852861701961","1.72852861701961","1.72852861701961"
"1183","2.0515515065142487","2.0515515065142487","2.0515515065142487"
"1184","2.3610644298458414","2.3610644298458414","2.3610644298458414"
"1185","4.571292506010304","4.571292506010304","4.571292506010304"
"1186","2.6359014287236584","2.6359014287236584","2.6359014287236584"
"1187","2.4332834371578933","2.4332834371578933","2.4332834371578933"
"1188","2.050058328538434","2.050058328538434","2.050058328538434"
"1189","1.9733960561338724","1.9733960561338724","1.9733960561338724"
"1190","3.235217492943631","3.235217492943631","3.235217492943631"
"1191","2.52068000318921","2.52068000318921","2.52068000318921"
"1192","2.5865838028116923","2.5865838028116923","2.5865838028116923"
"1193","2.562663396254653","2.562663396254653","2.562663396254653"
"1194","2.295796636644687","2.295796636644687","2.295796636644687"
"1195","2.4939896438022258","2.4939896438022258","2.4939896438022258"
"1196","2.0436558970434784","2.0436558970434784","2.0436558970434784"
"1197","2.507628972001689","2.507628972001689","2.507628972001689"
"1198","3.130446318807354","3.130446318807354","3.130446318807354"
"1199","1.9960511753391692","1.9960511753391692","1.9960511753391692"
"1200","2.4799859147646295","2.4799859147646295","2.4799859147646295"
"1201","2.6674821155683484","2.6674821155683484","2.6674821155683484"
"1202","2.3146764985245545","2.3146764985245545","2.3146764985245545"
"1203","1.9593514938515288","1.9593514938515288","1.9593514938515288"
"1204","2.3616445362046945","2.3616445362046945","2.3616445362046945"
"1205","2.0348566871417364","2.0348566871417364","2.0348566871417364"
"1206","2.3083869179509424","2.3083869179509424","2.3083869179509424"
"1207","2.512415538038686","2.512415538038686","2.512415538038686"
"1208","2.5018130142882726","2.5018130142882726","2.5018130142882726"
"1209","2.1043222337458585","2.1043222337458585","2.1043222337458585"
"1210","2.1668669538637797","2.1668669538637797","2.1668669538637797"
"1211","2.1215714620576716","2.1215714620576716","2.1215714620576716"
"1212","2.3384678528684812","2.3384678528684812","2.3384678528684812"
"1213","2.3019319879225844","2.3019319879225844","2.3019319879225844"
"1214","2.772966130368713","2.772966130368713","2.772966130368713"
"1215","2.4889300935253633","2.4889300935253633","2.4889300935253633"
"1216","2.103676481986954","2.103676481986954","2.103676481986954"
"1217","2.6307294403572445","2.6307294403572445","2.6307294403572445"
"1218","2.929735928822814","2.929735928822814","2.929735928822814"
"1219","1.835574660837564","1.835574660837564","1.835574660837564"
"1220","3.1665754425382935","3.1665754425382935","3.1665754425382935"
"1221","2.3836126222659653","2.3836126222659653","2.3836126222659653"
"1222","2.2415354203252407","2.2415354203252407","2.2415354203252407"
"1223","1.707972438958831","1.707972438958831","1.707972438958831"
"1224","2.3399085016042314","2.3399085016042314","2.3399085016042314"
"1225","2.2855806658062496","2.2855806658062496","2.2855806658062496"
"1226","2.575760424897146","2.575760424897146","2.575760424897146"
"1227","3.0003261536958377","3.0003261536958377","3.0003261536958377"
"1228","2.5288663294576468","2.5288663294576468","2.5288663294576468"
"1229","2.7217923403222923","2.7217923403222923","2.7217923403222923"
"1230","2.622318019981472","2.622318019981472","2.622318019981472"
"1231","3.012853517066909","3.012853517066909","3.012853517066909"
"1232","3.134616002385228","3.134616002385228","3.134616002385228"
"1233","2.446343987742943","2.446343987742943","2.446343987742943"
"1234","2.9115456840710285","2.9115456840710285","2.9115456840710285"
"1235","2.2926046722125","2.2926046722125","2.2926046722125"
"1236","2.0352688441559703","2.0352688441559703","2.0352688441559703"
"1237","2.9293956494964983","2.9293956494964983","2.9293956494964983"
"1238","2.3843544900386053","2.3843544900386053","2.3843544900386053"
"1239","2.3696922220913925","2.3696922220913925","2.3696922220913925"
"1240","2.610884205004192","2.610884205004192","2.610884205004192"
"1241","2.358243266472673","2.358243266472673","2.358243266472673"
"1242","2.350558938822469","2.350558938822469","2.350558938822469"
"1243","2.448791196276603","2.448791196276603","2.448791196276603"
"1244","2.6678352704907686","2.6678352704907686","2.6678352704907686"
"1245","2.2031282366569513","2.2031282366569513","2.2031282366569513"
"1246","2.8299401658479972","2.8299401658479972","2.8299401658479972"
"1247","2.509294346412428","2.509294346412428","2.509294346412428"
"1248","2.5151126756629343","2.5151126756629343","2.5151126756629343"
"1249","2.2151636955139287","2.2151636955139287","2.2151636955139287"
"1250","2.299989764295628","2.299989764295628","2.299989764295628"
"1251","2.389111240464865","2.389111240464865","2.389111240464865"
"1252","3.4053879796221143","3.4053879796221143","3.4053879796221143"
"1254","2.267042497447405","2.267042497447405","2.267042497447405"
"1255","2.4909051322935816","2.4909051322935816","2.4909051322935816"
"1256","3.289368048571202","3.289368048571202","3.289368048571202"
"1257","2.4292681033464665","2.4292681033464665","2.4292681033464665"
"1258","2.336599504144045","2.336599504144045","2.336599504144045"
"1259","2.3484574723138607","2.3484574723138607","2.3484574723138607"
"1260","2.58434740457018","2.58434740457018","2.58434740457018"
"1261","3.062682759561209","3.062682759561209","3.062682759561209"
"1262","2.4346303136636696","2.4346303136636696","2.4346303136636696"
"1263","2.515579639849791","2.515579639849791","2.515579639849791"
"1264","3.0065666158661015","3.0065666158661015","3.0065666158661015"
"1265","3.4840787611304536","3.4840787611304536","3.4840787611304536"
"1266","2.3953770416036204","2.3953770416036204","2.3953770416036204"
"1267","1.968245749676631","1.968245749676631","1.968245749676631"
"1268","2.45079392520917","2.45079392520917","2.45079392520917"
"1269","2.336109806847077","2.336109806847077","2.336109806847077"
"1270","2.0025688141144253","2.0025688141144253","2.0025688141144253"
"1271","2.48003765758252","2.48003765758252","2.48003765758252"
"1272","2.8662496793355485","2.8662496793355485","2.8662496793355485"
"1273","2.293466726203922","2.293466726203922","2.293466726203922"
"1274","2.9618153372352385","2.9618153372352385","2.9618153372352385"
"1275","2.1431672653581213","2.1431672653581213","2.1431672653581213"
"1276","2.370855163207572","2.370855163207572","2.370855163207572"
"1277","2.65445968191859","2.65445968191859","2.65445968191859"
"1278","2.7630575900129184","2.7630575900129184","2.7630575900129184"
"1279","3.306889007601679","3.306889007601679","3.306889007601679"
"1280","2.6731737829717033","2.6731737829717033","2.6731737829717033"
"1281","2.8188846733855812","2.8188846733855812","2.8188846733855812"
"1282","3.654382586812619","3.654382586812619","3.654382586812619"
"1283","1.790654125016918","1.790654125016918","1.790654125016918"
"1284","2.2404958892430615","2.2404958892430615","2.2404958892430615"
"1285","2.4670026760064117","2.4670026760064117","2.4670026760064117"
"1286","2.304176781811335","2.304176781811335","2.304176781811335"
"1287","2.332258953040768","2.332258953040768","2.332258953040768"
"1288","2.7056017079511396","2.7056017079511396","2.7056017079511396"
"1289","1.6807688793207365","1.6807688793207365","1.6807688793207365"
"1290","3.01110947877625","3.01110947877625","3.01110947877625"
"1291","3.2557307487133125","3.2557307487133125","3.2557307487133125"
"1292","2.387471779241314","2.387471779241314","2.387471779241314"
"1293","1.9026615906087536","1.9026615906087536","1.9026615906087536"
"1294","2.3749780399639384","2.3749780399639384","2.3749780399639384"
"1295","2.597987397164337","2.597987397164337","2.597987397164337"
"1296","2.216674446988826","2.216674446988826","2.216674446988826"
"1297","2.1707745902722153","2.1707745902722153","2.1707745902722153"
"1298","2.910221718515531","2.910221718515531","2.910221718515531"
"1299","1.8388104383258632","1.8388104383258632","1.8388104383258632"
"1300","2.8215232938113104","2.8215232938113104","2.8215232938113104"
"1301","2.864783187058657","2.864783187058657","2.864783187058657"
"1302","2.09116438814305","2.09116438814305","2.09116438814305"
"1303","2.88729428956082","2.88729428956082","2.88729428956082"
"1304","1.738365556418951","1.738365556418951","1.738365556418951"
"1305","2.957319770195153","2.957319770195153","2.957319770195153"
"1306","2.9744853404204856","2.9744853404204856","2.9744853404204856"
"1307","2.3825390335376095","2.3825390335376095","2.3825390335376095"
"1308","3.0129813598685584","3.0129813598685584","3.0129813598685584"
"1309","2.1156775117502344","2.1156775117502344","2.1156775117502344"
"1310","2.5042067476850924","2.5042067476850924","2.5042067476850924"
"1311","2.2666132902138334","2.2666132902138334","2.2666132902138334"
"1312","2.5873149903703014","2.5873149903703014","2.5873149903703014"
"1313","2.3375723191594173","2.3375723191594173","2.3375723191594173"
"1314","2.673162163384697","2.673162163384697","2.673162163384697"
"1315","2.561141386640958","2.561141386640958","2.561141386640958"
"1316","3.0431967409860694","3.0431967409860694","3.0431967409860694"
"1317","2.504670905458517","2.504670905458517","2.504670905458517"
"1318","2.8970347510140035","2.8970347510140035","2.8970347510140035"
"1319","2.582934961304307","2.582934961304307","2.582934961304307"
"1320","2.544203480005347","2.544203480005347","2.544203480005347"
"1321","2.137999351498441","2.137999351498441","2.137999351498441"
"1322","2.0852230890081076","2.0852230890081076","2.0852230890081076"
"1323","2.1970856868023017","2.1970856868023017","2.1970856868023017"
"1324","2.6152781699380063","2.6152781699380063","2.6152781699380063"
"1325","2.428000296367796","2.428000296367796","2.428000296367796"
"1326","2.3645781930576053","2.3645781930576053","2.3645781930576053"
"1327","2.3078548252141378","2.3078548252141378","2.3078548252141378"
"1328","2.1961984149709664","2.1961984149709664","2.1961984149709664"
"1329","2.3111532161794353","2.3111532161794353","2.3111532161794353"
"1330","2.5590669879735626","2.5590669879735626","2.5590669879735626"
"1331","2.071637895727739","2.071637895727739","2.071637895727739"
"1332","2.0497384733895045","2.0497384733895045","2.0497384733895045"
"1333","2.9756643769663182","2.9756643769663182","2.9756643769663182"
"1334","2.492900114000117","2.492900114000117","2.492900114000117"
"1335","2.2665228075157136","2.2665228075157136","2.2665228075157136"
"1336","2.5460278946286916","2.5460278946286916","2.5460278946286916"
"1337","2.2206365870792952","2.2206365870792952","2.2206365870792952"
"1338","2.4584798241127483","2.4584798241127483","2.4584798241127483"
"1339","2.543865915159719","2.543865915159719","2.543865915159719"
"1340","3.155725907657992","3.155725907657992","3.155725907657992"
"1341","2.1574769418728583","2.1574769418728583","2.1574769418728583"
"1342","2.467721508312081","2.467721508312081","2.467721508312081"
"1343","2.9437360429042636","2.9437360429042636","2.9437360429042636"
"1344","1.7821937824742755","1.7821937824742755","1.7821937824742755"
"1345","2.518368250592246","2.518368250592246","2.518368250592246"
"1346","2.627050965162961","2.627050965162961","2.627050965162961"
"1347","2.398466800998483","2.398466800998483","2.398466800998483"
"1348","2.3507357902082955","2.3507357902082955","2.3507357902082955"
"1349","2.190736009503569","2.190736009503569","2.190736009503569"
"1350","3.4603675304109984","3.4603675304109984","3.4603675304109984"
"1351","2.0844590325640473","2.0844590325640473","2.0844590325640473"
