"Step","base_configs - grad_norm","base_configs - grad_norm__MIN","base_configs - grad_norm__MAX"
"32571","0.29033265970255484","0.29033265970255484","0.29033265970255484"
"32581","0.23564919637618004","0.23564919637618004","0.23564919637618004"
"32591","0.10908230317207694","0.10908230317207694","0.10908230317207694"
"32601","0.06615156262688243","0.06615156262688243","0.06615156262688243"
"32611","0.11026104474666051","0.11026104474666051","0.11026104474666051"
"32621","0.22169891831630345","0.22169891831630345","0.22169891831630345"
"32631","0.2051547701852064","0.2051547701852064","0.2051547701852064"
"32641","0.2516360459646277","0.2516360459646277","0.2516360459646277"
"32651","0.1912287890267831","0.1912287890267831","0.1912287890267831"
"32661","0.2324333440135702","0.2324333440135702","0.2324333440135702"
"32671","0.3770479934517591","0.3770479934517591","0.3770479934517591"
"32681","0.06882160998304777","0.06882160998304777","0.06882160998304777"
"32691","0.29297622883548335","0.29297622883548335","0.29297622883548335"
"32701","0.2769516562629117","0.2769516562629117","0.2769516562629117"
"32711","0.1000323928405845","0.1000323928405845","0.1000323928405845"
"32721","0.09938288961531976","0.09938288961531976","0.09938288961531976"
"32731","0.1686112166781877","0.1686112166781877","0.1686112166781877"
"32741","0.15335663451282208","0.15335663451282208","0.15335663451282208"
"32751","0.06845016724874593","0.06845016724874593","0.06845016724874593"
"32761","0.28435858770726075","0.28435858770726075","0.28435858770726075"
"32771","0.1356081791487132","0.1356081791487132","0.1356081791487132"
"32781","0.12168550156243664","0.12168550156243664","0.12168550156243664"
"32791","0.11087207561610572","0.11087207561610572","0.11087207561610572"
"32801","0.14059032260208348","0.14059032260208348","0.14059032260208348"
"32811","0.0700981118793986","0.0700981118793986","0.0700981118793986"
"32821","0.11587751782555868","0.11587751782555868","0.11587751782555868"
"32831","0.1230064738921318","0.1230064738921318","0.1230064738921318"
"32841","0.2014654778234096","0.2014654778234096","0.2014654778234096"
"32851","0.11616945831689564","0.11616945831689564","0.11616945831689564"
"32857","0.19238083661443367","0.19238083661443367","0.19238083661443367"
"32867","0.08394194520923143","0.08394194520923143","0.08394194520923143"
"32877","0.15657853629749868","0.15657853629749868","0.15657853629749868"
"32887","0.12868392191294256","0.12868392191294256","0.12868392191294256"
"32897","0.1186783009418781","0.1186783009418781","0.1186783009418781"
"32907","0.12287931094889867","0.12287931094889867","0.12287931094889867"
"32917","0.08493125876336306","0.08493125876336306","0.08493125876336306"
"32927","0.1294358153798325","0.1294358153798325","0.1294358153798325"
"32937","0.1011240284149759","0.1011240284149759","0.1011240284149759"
"32947","0.12154036597054528","0.12154036597054528","0.12154036597054528"
"32957","0.15711384472179551","0.15711384472179551","0.15711384472179551"
"32967","0.20448069435357383","0.20448069435357383","0.20448069435357383"
"32977","0.14326323609173994","0.14326323609173994","0.14326323609173994"
"32987","0.2027149283690003","0.2027149283690003","0.2027149283690003"
"32997","0.22427914953404143","0.22427914953404143","0.22427914953404143"
"33007","0.09600843934897384","0.09600843934897384","0.09600843934897384"
"33017","0.2272618953159378","0.2272618953159378","0.2272618953159378"
"33027","0.1103527905982624","0.1103527905982624","0.1103527905982624"
"33037","0.10842486092474628","0.10842486092474628","0.10842486092474628"
"33047","0.07074059037268424","0.07074059037268424","0.07074059037268424"
"33057","0.10732027746217732","0.10732027746217732","0.10732027746217732"
"33067","0.13041549872373454","0.13041549872373454","0.13041549872373454"
"33077","0.1053970340660633","0.1053970340660633","0.1053970340660633"
"33087","0.06380120923832698","0.06380120923832698","0.06380120923832698"
"33097","0.07142493301461302","0.07142493301461302","0.07142493301461302"
"33107","0.10993895494241468","0.10993895494241468","0.10993895494241468"
"33117","0.10087535914052168","0.10087535914052168","0.10087535914052168"
"33127","0.04970562314531791","0.04970562314531791","0.04970562314531791"
"33137","0.26947975056455703","0.26947975056455703","0.26947975056455703"
"33147","0.22756326613557737","0.22756326613557737","0.22756326613557737"
"33153","0.13686503484113738","0.13686503484113738","0.13686503484113738"
"33163","0.07473734563436234","0.07473734563436234","0.07473734563436234"
"33173","0.24377646454750224","0.24377646454750224","0.24377646454750224"
"33183","0.1500439281886907","0.1500439281886907","0.1500439281886907"
"33193","0.15056331723524105","0.15056331723524105","0.15056331723524105"
"33203","0.09621274909651142","0.09621274909651142","0.09621274909651142"
"33213","0.10738902296609464","0.10738902296609464","0.10738902296609464"
"33223","0.10102436827078408","0.10102436827078408","0.10102436827078408"
"33233","0.15637160825502466","0.15637160825502466","0.15637160825502466"
"33243","0.2193353141547867","0.2193353141547867","0.2193353141547867"
"33253","0.11043783699369382","0.11043783699369382","0.11043783699369382"
"33263","0.19930596528506347","0.19930596528506347","0.19930596528506347"
"33273","0.2848495665404561","0.2848495665404561","0.2848495665404561"
"33283","0.2655485377487676","0.2655485377487676","0.2655485377487676"
"33293","0.18352337500932672","0.18352337500932672","0.18352337500932672"
"33303","0.19589516670219265","0.19589516670219265","0.19589516670219265"
"33313","0.24107705689617043","0.24107705689617043","0.24107705689617043"
"33323","0.3233320517904273","0.3233320517904273","0.3233320517904273"
"33333","0.07135192915412462","0.07135192915412462","0.07135192915412462"
"33343","0.10493488058541044","0.10493488058541044","0.10493488058541044"
"33353","0.09590725363780692","0.09590725363780692","0.09590725363780692"
"33363","0.09972148593304618","0.09972148593304618","0.09972148593304618"
"33373","0.0936813212212932","0.0936813212212932","0.0936813212212932"
"33383","0.13886878212787335","0.13886878212787335","0.13886878212787335"
"33393","0.09801403216152908","0.09801403216152908","0.09801403216152908"
"33403","0.045658446339130035","0.045658446339130035","0.045658446339130035"
"33413","0.2207753681737224","0.2207753681737224","0.2207753681737224"
"33423","0.14272106971606005","0.14272106971606005","0.14272106971606005"
"33433","0.11663109852284692","0.11663109852284692","0.11663109852284692"
"33443","0.09579081906066451","0.09579081906066451","0.09579081906066451"
"33449","0.5598281088480647","0.5598281088480647","0.5598281088480647"
"33459","0.27037350750902506","0.27037350750902506","0.27037350750902506"
"33469","0.09182600970318516","0.09182600970318516","0.09182600970318516"
"33479","0.12573181645567194","0.12573181645567194","0.12573181645567194"
"33489","0.13063791445731704","0.13063791445731704","0.13063791445731704"
"33499","0.08102395727539363","0.08102395727539363","0.08102395727539363"
"33509","0.09955576942824045","0.09955576942824045","0.09955576942824045"
"33519","0.161829736794143","0.161829736794143","0.161829736794143"
"33529","0.1504558741888895","0.1504558741888895","0.1504558741888895"
"33539","0.09020276388493396","0.09020276388493396","0.09020276388493396"
"33549","0.08498753936818425","0.08498753936818425","0.08498753936818425"
"33559","0.1340687679010853","0.1340687679010853","0.1340687679010853"
"33569","0.08456134411186722","0.08456134411186722","0.08456134411186722"
"33579","0.21351130907754945","0.21351130907754945","0.21351130907754945"
"33589","0.05482000043571373","0.05482000043571373","0.05482000043571373"
"33599","0.15002625827177524","0.15002625827177524","0.15002625827177524"
"33609","0.11458002734600074","0.11458002734600074","0.11458002734600074"
"33619","0.18411769317803264","0.18411769317803264","0.18411769317803264"
"33629","0.11776195623435444","0.11776195623435444","0.11776195623435444"
"33639","0.0594381210050992","0.0594381210050992","0.0594381210050992"
"33649","0.16295926988783843","0.16295926988783843","0.16295926988783843"
"33659","0.11643041092373096","0.11643041092373096","0.11643041092373096"
"33669","0.07909453671375656","0.07909453671375656","0.07909453671375656"
"33679","0.0879516047642993","0.0879516047642993","0.0879516047642993"
"33689","0.09044404921632634","0.09044404921632634","0.09044404921632634"
"33699","0.11205555212302935","0.11205555212302935","0.11205555212302935"
"33709","0.12966542347055524","0.12966542347055524","0.12966542347055524"
"33719","0.10289087168524888","0.10289087168524888","0.10289087168524888"
"33729","0.2091001056148251","0.2091001056148251","0.2091001056148251"
"33739","0.0969027827153764","0.0969027827153764","0.0969027827153764"
"33745","0.1261572577265068","0.1261572577265068","0.1261572577265068"
"33755","0.05304758573379101","0.05304758573379101","0.05304758573379101"
"33765","0.36306917918139775","0.36306917918139775","0.36306917918139775"
"33775","0.13472892996462363","0.13472892996462363","0.13472892996462363"
"33785","0.2662437251359267","0.2662437251359267","0.2662437251359267"
"33795","0.08264022285182872","0.08264022285182872","0.08264022285182872"
"33805","0.12568115646748404","0.12568115646748404","0.12568115646748404"
"33815","0.0636716490702839","0.0636716490702839","0.0636716490702839"
"33825","0.10649502199082432","0.10649502199082432","0.10649502199082432"
"33835","0.21295349468970315","0.21295349468970315","0.21295349468970315"
"33845","0.20390588159198925","0.20390588159198925","0.20390588159198925"
"33855","0.1363515346311104","0.1363515346311104","0.1363515346311104"
"33865","0.26004542050575774","0.26004542050575774","0.26004542050575774"
"33875","0.19696740115914613","0.19696740115914613","0.19696740115914613"
"33885","0.3056048556511468","0.3056048556511468","0.3056048556511468"
"33895","0.33418706327189407","0.33418706327189407","0.33418706327189407"
"33905","0.1521929963463388","0.1521929963463388","0.1521929963463388"
"33915","0.12205431315166976","0.12205431315166976","0.12205431315166976"
"33925","0.0761743929455483","0.0761743929455483","0.0761743929455483"
"33935","0.11135392195296322","0.11135392195296322","0.11135392195296322"
"33945","0.1387935079432807","0.1387935079432807","0.1387935079432807"
"33955","0.15525884196244383","0.15525884196244383","0.15525884196244383"
"33965","0.055143024596307245","0.055143024596307245","0.055143024596307245"
"33975","0.3549798426587047","0.3549798426587047","0.3549798426587047"
"33985","0.36529179311395366","0.36529179311395366","0.36529179311395366"
"33995","0.18182233211522672","0.18182233211522672","0.18182233211522672"
"34005","0.101657554445115","0.101657554445115","0.101657554445115"
"34015","0.13209950754458058","0.13209950754458058","0.13209950754458058"
"34025","0.22600036877675783","0.22600036877675783","0.22600036877675783"
"34035","0.11908655000442037","0.11908655000442037","0.11908655000442037"
"34041","0.2716075409870389","0.2716075409870389","0.2716075409870389"
"34051","0.24797707103832992","0.24797707103832992","0.24797707103832992"
"34061","0.09693312527524169","0.09693312527524169","0.09693312527524169"
"34071","0.0545417804275453","0.0545417804275453","0.0545417804275453"
"34081","0.25347189400128844","0.25347189400128844","0.25347189400128844"
"34091","0.11858557522168092","0.11858557522168092","0.11858557522168092"
"34101","0.15441486984115976","0.15441486984115976","0.15441486984115976"
"34111","0.07653675576962536","0.07653675576962536","0.07653675576962536"
"34121","0.21238269600850296","0.21238269600850296","0.21238269600850296"
"34131","0.1886230371269885","0.1886230371269885","0.1886230371269885"
"34141","0.09826892433185937","0.09826892433185937","0.09826892433185937"
"34151","0.05783641653912201","0.05783641653912201","0.05783641653912201"
"34161","0.061660803284369264","0.061660803284369264","0.061660803284369264"
"34171","0.10081573079502772","0.10081573079502772","0.10081573079502772"
"34181","0.18430331460271537","0.18430331460271537","0.18430331460271537"
"34191","0.129276050464785","0.129276050464785","0.129276050464785"
"34201","0.07012913583866762","0.07012913583866762","0.07012913583866762"
"34211","0.1311581343668559","0.1311581343668559","0.1311581343668559"
"34221","0.06862533852318684","0.06862533852318684","0.06862533852318684"
"34231","0.15668921495500018","0.15668921495500018","0.15668921495500018"
"34241","0.0867845086325511","0.0867845086325511","0.0867845086325511"
"34251","0.1951112190311849","0.1951112190311849","0.1951112190311849"
"34261","0.10154725930014018","0.10154725930014018","0.10154725930014018"
"34271","0.11537460113228712","0.11537460113228712","0.11537460113228712"
"34281","0.09610675160689942","0.09610675160689942","0.09610675160689942"
"34291","0.09836399801535256","0.09836399801535256","0.09836399801535256"
"34301","0.06302365062830653","0.06302365062830653","0.06302365062830653"
"34311","0.10161502052864468","0.10161502052864468","0.10161502052864468"
"34321","0.119302100302681","0.119302100302681","0.119302100302681"
"34331","0.13642411459326131","0.13642411459326131","0.13642411459326131"
