"Step","coco_gnorm - gnorm","coco_gnorm - gnorm__MIN","coco_gnorm - gnorm__MAX"
"12077","3.3947613995502364","3.3947613995502364","3.3947613995502364"
"12078","2.5547338125101136","2.5547338125101136","2.5547338125101136"
"12079","2.9333750903091897","2.9333750903091897","2.9333750903091897"
"12080","3.3606940625747868","3.3606940625747868","3.3606940625747868"
"12081","3.615108948182259","3.615108948182259","3.615108948182259"
"12082","3.4659433072650163","3.4659433072650163","3.4659433072650163"
"12083","2.333673016511885","2.333673016511885","2.333673016511885"
"12084","3.625284050372614","3.625284050372614","3.625284050372614"
"12085","4.0657071880109115","4.0657071880109115","4.0657071880109115"
"12086","2.820426282013636","2.820426282013636","2.820426282013636"
"12087","4.827605942898906","4.827605942898906","4.827605942898906"
"12088","3.9878267144304824","3.9878267144304824","3.9878267144304824"
"12089","3.5834264009294823","3.5834264009294823","3.5834264009294823"
"12090","2.789893823972436","2.789893823972436","2.789893823972436"
"12091","2.5957978365494387","2.5957978365494387","2.5957978365494387"
"12092","3.3598255357692404","3.3598255357692404","3.3598255357692404"
"12093","2.880299391818559","2.880299391818559","2.880299391818559"
"12094","4.071220728693561","4.071220728693561","4.071220728693561"
"12095","2.54364806046149","2.54364806046149","2.54364806046149"
"12096","2.918187802000413","2.918187802000413","2.918187802000413"
"12097","3.0406581195748488","3.0406581195748488","3.0406581195748488"
"12098","3.13661269173004","3.13661269173004","3.13661269173004"
"12099","2.940496528123063","2.940496528123063","2.940496528123063"
"12100","3.1594245125207525","3.1594245125207525","3.1594245125207525"
"12101","3.0614499753670508","3.0614499753670508","3.0614499753670508"
"12102","2.9920151637197296","2.9920151637197296","2.9920151637197296"
"12103","3.151792143295711","3.151792143295711","3.151792143295711"
"12104","2.8351093298693355","2.8351093298693355","2.8351093298693355"
"12105","3.188736693292942","3.188736693292942","3.188736693292942"
"12106","3.052239461014062","3.052239461014062","3.052239461014062"
"12107","3.3817673965780584","3.3817673965780584","3.3817673965780584"
"12108","3.3538875184708807","3.3538875184708807","3.3538875184708807"
"12109","3.1053610657348987","3.1053610657348987","3.1053610657348987"
"12110","3.8606316602230097","3.8606316602230097","3.8606316602230097"
"12111","3.509915134968487","3.509915134968487","3.509915134968487"
"12112","2.8912171331846803","2.8912171331846803","2.8912171331846803"
"12113","2.8135921311218457","2.8135921311218457","2.8135921311218457"
"12114","3.1978991965978034","3.1978991965978034","3.1978991965978034"
"12115","2.5269069762508543","2.5269069762508543","2.5269069762508543"
"12116","2.81952310437916","2.81952310437916","2.81952310437916"
"12117","2.765413831058131","2.765413831058131","2.765413831058131"
"12118","2.5304069999186125","2.5304069999186125","2.5304069999186125"
"12119","3.049013712682619","3.049013712682619","3.049013712682619"
"12120","3.245991610911915","3.245991610911915","3.245991610911915"
"12121","4.075950837606429","4.075950837606429","4.075950837606429"
"12122","2.3860515078557425","2.3860515078557425","2.3860515078557425"
"12123","2.9787194931168672","2.9787194931168672","2.9787194931168672"
"12124","3.421866914179729","3.421866914179729","3.421866914179729"
"12125","3.16716642011273","3.16716642011273","3.16716642011273"
"12126","3.572386881463804","3.572386881463804","3.572386881463804"
"12127","2.701105570816212","2.701105570816212","2.701105570816212"
"12128","3.0969072653188277","3.0969072653188277","3.0969072653188277"
"12129","3.1463832253295596","3.1463832253295596","3.1463832253295596"
"12130","3.2586120619711463","3.2586120619711463","3.2586120619711463"
"12131","2.818115091725351","2.818115091725351","2.818115091725351"
"12132","2.9906323929302494","2.9906323929302494","2.9906323929302494"
"12133","2.354437707885375","2.354437707885375","2.354437707885375"
"12134","3.2303214523190533","3.2303214523190533","3.2303214523190533"
"12135","3.2475453667555554","3.2475453667555554","3.2475453667555554"
"12136","3.3525668627174805","3.3525668627174805","3.3525668627174805"
"12137","3.0180134886465715","3.0180134886465715","3.0180134886465715"
"12138","2.7998626989768596","2.7998626989768596","2.7998626989768596"
"12139","2.9447951643560732","2.9447951643560732","2.9447951643560732"
"12140","2.7094260895150035","2.7094260895150035","2.7094260895150035"
"12141","2.567688688796574","2.567688688796574","2.567688688796574"
"12142","3.171249860052668","3.171249860052668","3.171249860052668"
"12143","3.663894472635824","3.663894472635824","3.663894472635824"
"12144","3.1413556350699934","3.1413556350699934","3.1413556350699934"
"12145","3.060133176094381","3.060133176094381","3.060133176094381"
"12146","3.1335014848175646","3.1335014848175646","3.1335014848175646"
"12147","2.6047441649427037","2.6047441649427037","2.6047441649427037"
"12148","3.170843342555042","3.170843342555042","3.170843342555042"
"12149","2.5971070446133693","2.5971070446133693","2.5971070446133693"
"12150","2.5573165996482747","2.5573165996482747","2.5573165996482747"
"12151","3.2390557616060285","3.2390557616060285","3.2390557616060285"
"12152","2.91081811012196","2.91081811012196","2.91081811012196"
"12153","2.981776869905177","2.981776869905177","2.981776869905177"
"12154","3.869886716680574","3.869886716680574","3.869886716680574"
"12155","3.442615484051685","3.442615484051685","3.442615484051685"
"12156","2.6337178769713425","2.6337178769713425","2.6337178769713425"
"12157","4.21842374358122","4.21842374358122","4.21842374358122"
"12158","2.6980327443585654","2.6980327443585654","2.6980327443585654"
"12159","2.6744525374980173","2.6744525374980173","2.6744525374980173"
"12160","3.021266582835887","3.021266582835887","3.021266582835887"
"12161","3.214280127914687","3.214280127914687","3.214280127914687"
"12162","2.9169766917006816","2.9169766917006816","2.9169766917006816"
"12163","3.290835653329052","3.290835653329052","3.290835653329052"
"12164","2.75704749101153","2.75704749101153","2.75704749101153"
"12165","3.5354974778604493","3.5354974778604493","3.5354974778604493"
"12166","3.187409241758646","3.187409241758646","3.187409241758646"
"12167","2.6787808441987204","2.6787808441987204","2.6787808441987204"
"12168","3.2550348018475095","3.2550348018475095","3.2550348018475095"
"12169","2.6737378730235526","2.6737378730235526","2.6737378730235526"
"12170","3.160435339118452","3.160435339118452","3.160435339118452"
"12171","3.4236461803251146","3.4236461803251146","3.4236461803251146"
"12172","2.8824508530957007","2.8824508530957007","2.8824508530957007"
"12173","2.8148335984576516","2.8148335984576516","2.8148335984576516"
"12174","2.870916903921433","2.870916903921433","2.870916903921433"
"12175","3.341427791084925","3.341427791084925","3.341427791084925"
"12176","3.0705641870132885","3.0705641870132885","3.0705641870132885"
"12177","3.3291067424507976","3.3291067424507976","3.3291067424507976"
"12178","2.569329964055859","2.569329964055859","2.569329964055859"
"12179","3.289409017619703","3.289409017619703","3.289409017619703"
"12180","2.562340987853664","2.562340987853664","2.562340987853664"
"12181","3.2766688252171634","3.2766688252171634","3.2766688252171634"
"12182","2.788111691900025","2.788111691900025","2.788111691900025"
"12183","2.979870251072476","2.979870251072476","2.979870251072476"
"12184","3.199113329376779","3.199113329376779","3.199113329376779"
"12185","3.003616710486575","3.003616710486575","3.003616710486575"
"12186","3.4094650195718685","3.4094650195718685","3.4094650195718685"
"12187","3.712789727261063","3.712789727261063","3.712789727261063"
"12188","3.077189270981051","3.077189270981051","3.077189270981051"
"12189","3.620869685252381","3.620869685252381","3.620869685252381"
"12190","2.456436702642648","2.456436702642648","2.456436702642648"
"12191","2.458143474725603","2.458143474725603","2.458143474725603"
"12192","2.729019614612866","2.729019614612866","2.729019614612866"
"12193","3.2333645849497836","3.2333645849497836","3.2333645849497836"
"12194","3.330660480746835","3.330660480746835","3.330660480746835"
"12195","3.3798730041859546","3.3798730041859546","3.3798730041859546"
"12196","3.2593911197806453","3.2593911197806453","3.2593911197806453"
"12197","3.868521123813013","3.868521123813013","3.868521123813013"
"12198","3.778124878564213","3.778124878564213","3.778124878564213"
"12199","2.9595141729756587","2.9595141729756587","2.9595141729756587"
"12200","3.050174197258007","3.050174197258007","3.050174197258007"
"12201","3.30692477517893","3.30692477517893","3.30692477517893"
"12202","3.538281892379541","3.538281892379541","3.538281892379541"
"12203","3.7451790917480534","3.7451790917480534","3.7451790917480534"
"12204","3.417355405498342","3.417355405498342","3.417355405498342"
"12205","3.059965229432134","3.059965229432134","3.059965229432134"
"12206","2.315119079020723","2.315119079020723","2.315119079020723"
"12207","3.5367415785190923","3.5367415785190923","3.5367415785190923"
"12208","3.684756521579976","3.684756521579976","3.684756521579976"
"12209","4.104382062928611","4.104382062928611","4.104382062928611"
"12210","2.800393670453","2.800393670453","2.800393670453"
"12211","2.8576389371968527","2.8576389371968527","2.8576389371968527"
"12212","2.836247014157807","2.836247014157807","2.836247014157807"
"12213","2.627380236935872","2.627380236935872","2.627380236935872"
"12214","3.3930447207026453","3.3930447207026453","3.3930447207026453"
"12215","2.7876617747904087","2.7876617747904087","2.7876617747904087"
"12216","2.859771533650425","2.859771533650425","2.859771533650425"
"12217","3.7527137839996274","3.7527137839996274","3.7527137839996274"
"12218","3.7401187288322095","3.7401187288322095","3.7401187288322095"
"12219","2.496442960824195","2.496442960824195","2.496442960824195"
"12220","3.665995772287532","3.665995772287532","3.665995772287532"
"12221","3.2667118614243336","3.2667118614243336","3.2667118614243336"
"12222","3.2290628721399277","3.2290628721399277","3.2290628721399277"
"12223","3.679515542909378","3.679515542909378","3.679515542909378"
"12224","3.094297421375618","3.094297421375618","3.094297421375618"
"12225","2.9887192894842753","2.9887192894842753","2.9887192894842753"
"12226","3.948551956324342","3.948551956324342","3.948551956324342"
"12227","3.2372614260968486","3.2372614260968486","3.2372614260968486"
"12228","2.7249391852436315","2.7249391852436315","2.7249391852436315"
"12229","2.7882229502558187","2.7882229502558187","2.7882229502558187"
"12230","2.7919619080217695","2.7919619080217695","2.7919619080217695"
"12231","4.131985407243687","4.131985407243687","4.131985407243687"
"12232","3.4940427957035234","3.4940427957035234","3.4940427957035234"
"12233","2.708416853036356","2.708416853036356","2.708416853036356"
"12234","3.740927800853194","3.740927800853194","3.740927800853194"
"12235","2.997500107972545","2.997500107972545","2.997500107972545"
"12236","3.1039711220053077","3.1039711220053077","3.1039711220053077"
"12237","3.406880831638347","3.406880831638347","3.406880831638347"
"12238","3.402352832524145","3.402352832524145","3.402352832524145"
"12239","3.5870593228434555","3.5870593228434555","3.5870593228434555"
"12240","3.160151373855474","3.160151373855474","3.160151373855474"
"12241","2.8593312452503215","2.8593312452503215","2.8593312452503215"
"12242","2.611758450964991","2.611758450964991","2.611758450964991"
"12243","2.9639013554768456","2.9639013554768456","2.9639013554768456"
"12244","3.7410664241840816","3.7410664241840816","3.7410664241840816"
"12245","2.828304138785778","2.828304138785778","2.828304138785778"
"12246","3.121353844349252","3.121353844349252","3.121353844349252"
"12247","3.0471995241887244","3.0471995241887244","3.0471995241887244"
"12248","2.7312607317574114","2.7312607317574114","2.7312607317574114"
"12249","3.7060105371119954","3.7060105371119954","3.7060105371119954"
"12250","3.596338052263771","3.596338052263771","3.596338052263771"
"12251","3.438262122276734","3.438262122276734","3.438262122276734"
"12252","2.757845772819472","2.757845772819472","2.757845772819472"
"12253","3.648729801157944","3.648729801157944","3.648729801157944"
"12254","2.9363108142321765","2.9363108142321765","2.9363108142321765"
"12255","3.763279807343244","3.763279807343244","3.763279807343244"
"12256","2.584647300302338","2.584647300302338","2.584647300302338"
"12257","2.542916905680442","2.542916905680442","2.542916905680442"
"12258","3.4604573741866034","3.4604573741866034","3.4604573741866034"
"12259","3.1438723108674367","3.1438723108674367","3.1438723108674367"
"12260","2.5251523071795416","2.5251523071795416","2.5251523071795416"
"12261","3.2229501687197204","3.2229501687197204","3.2229501687197204"
"12262","2.6400468883844876","2.6400468883844876","2.6400468883844876"
"12263","2.856687517221533","2.856687517221533","2.856687517221533"
"12264","3.031450787225283","3.031450787225283","3.031450787225283"
"12265","2.9397251159780966","2.9397251159780966","2.9397251159780966"
"12266","3.11661355417262","3.11661355417262","3.11661355417262"
"12267","3.014432737706235","3.014432737706235","3.014432737706235"
"12268","2.5990631035192693","2.5990631035192693","2.5990631035192693"
"12269","2.926661102109112","2.926661102109112","2.926661102109112"
