"Step","vit_gnorm_ldecay - train_inner/gnorm","vit_gnorm_ldecay - train_inner/gnorm__MIN","vit_gnorm_ldecay - train_inner/gnorm__MAX"
"85811","0.0008867916299597533","0.0008867916299597533","0.0008867916299597533"
"85821","0.0008738503011729587","0.0008738503011729587","0.0008738503011729587"
"85831","0.0008786315007050894","0.0008786315007050894","0.0008786315007050894"
"85841","0.0008319251326837133","0.0008319251326837133","0.0008319251326837133"
"85851","0.0009110426448198824","0.0009110426448198824","0.0009110426448198824"
"85861","0.000886062374254357","0.000886062374254357","0.000886062374254357"
"85871","0.0009204464656920508","0.0009204464656920508","0.0009204464656920508"
"85881","0.0009132533600973194","0.0009132533600973194","0.0009132533600973194"
"85891","0.0009562597707099395","0.0009562597707099395","0.0009562597707099395"
"85901","0.0008168605452811172","0.0008168605452811172","0.0008168605452811172"
"85911","0.0008781999283912481","0.0008781999283912481","0.0008781999283912481"
"85921","0.0008901075657960358","0.0008901075657960358","0.0008901075657960358"
"85931","0.0008353496142885906","0.0008353496142885906","0.0008353496142885906"
"85941","0.0008526772551986372","0.0008526772551986372","0.0008526772551986372"
"85951","0.0008183718461672039","0.0008183718461672039","0.0008183718461672039"
"85961","0.000838641831273629","0.000838641831273629","0.000838641831273629"
"85971","0.0008699790320398657","0.0008699790320398657","0.0008699790320398657"
"85981","0.0008817909810496374","0.0008817909810496374","0.0008817909810496374"
"85991","0.0008427559829431944","0.0008427559829431944","0.0008427559829431944"
"86001","0.0008845852477694846","0.0008845852477694846","0.0008845852477694846"
"86011","0.0008831345063638003","0.0008831345063638003","0.0008831345063638003"
"86021","0.0008749480546065991","0.0008749480546065991","0.0008749480546065991"
"86031","0.0008229287900363751","0.0008229287900363751","0.0008229287900363751"
"86041","0.0008392276173144675","0.0008392276173144675","0.0008392276173144675"
"86051","0.0009431235762244796","0.0009431235762244796","0.0009431235762244796"
"86061","0.0008550611098756374","0.0008550611098756374","0.0008550611098756374"
"86071","0.0008594991121109761","0.0008594991121109761","0.0008594991121109761"
"86081","0.0008762940458486049","0.0008762940458486049","0.0008762940458486049"
"86091","0.0008882350452319363","0.0008882350452319363","0.0008882350452319363"
"86101","0.0008587020991649418","0.0008587020991649418","0.0008587020991649418"
"86111","0.0009028042751783172","0.0009028042751783172","0.0009028042751783172"
"86112","0.0008881777591018626","0.0008881777591018626","0.0008881777591018626"
"86113","0.0008351878889140981","0.0008351878889140981","0.0008351878889140981"
"86123","0.0008899632794169635","0.0008899632794169635","0.0008899632794169635"
"86133","0.0009450116659314502","0.0009450116659314502","0.0009450116659314502"
"86143","0.0008588024249626107","0.0008588024249626107","0.0008588024249626107"
"86153","0.000908242271600568","0.000908242271600568","0.000908242271600568"
"86163","0.0008543058747224259","0.0008543058747224259","0.0008543058747224259"
"86173","0.0008803410210134407","0.0008803410210134407","0.0008803410210134407"
"86183","0.0008643384756737395","0.0008643384756737395","0.0008643384756737395"
"86193","0.0009663399175718136","0.0009663399175718136","0.0009663399175718136"
"86203","0.0008418193806334099","0.0008418193806334099","0.0008418193806334099"
"86213","0.0008997936313278041","0.0008997936313278041","0.0008997936313278041"
"86223","0.0009979398333900655","0.0009979398333900655","0.0009979398333900655"
"86233","0.0008557889515887313","0.0008557889515887313","0.0008557889515887313"
"86243","0.000884152636602116","0.000884152636602116","0.000884152636602116"
"86253","0.000877544868518965","0.000877544868518965","0.000877544868518965"
"86263","0.0009061651173354484","0.0009061651173354484","0.0009061651173354484"
"86273","0.000854242712981578","0.000854242712981578","0.000854242712981578"
"86283","0.0008964774678598496","0.0008964774678598496","0.0008964774678598496"
"86293","0.0009165433658209094","0.0009165433658209094","0.0009165433658209094"
"86303","0.0009098226060862952","0.0009098226060862952","0.0009098226060862952"
"86313","0.0009414403694749968","0.0009414403694749968","0.0009414403694749968"
"86323","0.0008885442963950112","0.0008885442963950112","0.0008885442963950112"
"86333","0.0008467263556539103","0.0008467263556539103","0.0008467263556539103"
"86343","0.000903905901429066","0.000903905901429066","0.000903905901429066"
"86353","0.0009403854887665468","0.0009403854887665468","0.0009403854887665468"
"86363","0.00088244417806546","0.00088244417806546","0.00088244417806546"
"86373","0.0008534770004858678","0.0008534770004858678","0.0008534770004858678"
"86383","0.000924918338417147","0.000924918338417147","0.000924918338417147"
"86393","0.0008869312070161143","0.0008869312070161143","0.0008869312070161143"
"86403","0.0009042705505802436","0.0009042705505802436","0.0009042705505802436"
"86413","0.0009294191026097486","0.0009294191026097486","0.0009294191026097486"
"86423","0.0009074137992355672","0.0009074137992355672","0.0009074137992355672"
"86424","0.0008952565493896067","0.0008952565493896067","0.0008952565493896067"
"86425","0.0009140044398796022","0.0009140044398796022","0.0009140044398796022"
"86435","0.0008488216658589349","0.0008488216658589349","0.0008488216658589349"
"86445","0.0009245996950604868","0.0009245996950604868","0.0009245996950604868"
"86455","0.0008565503674967387","0.0008565503674967387","0.0008565503674967387"
"86465","0.000912925523511416","0.000912925523511416","0.000912925523511416"
"86475","0.0008980735259276466","0.0008980735259276466","0.0008980735259276466"
"86485","0.0008711862996654681","0.0008711862996654681","0.0008711862996654681"
"86495","0.0008845096512821108","0.0008845096512821108","0.0008845096512821108"
"86505","0.0009007844057050668","0.0009007844057050668","0.0009007844057050668"
"86515","0.0009257969618342852","0.0009257969618342852","0.0009257969618342852"
"86525","0.000870285544141863","0.000870285544141863","0.000870285544141863"
"86535","0.0009221964681055458","0.0009221964681055458","0.0009221964681055458"
"86545","0.0008606810631544455","0.0008606810631544455","0.0008606810631544455"
"86555","0.000921374604495196","0.000921374604495196","0.000921374604495196"
"86565","0.0008886964291901656","0.0008886964291901656","0.0008886964291901656"
"86575","0.0008873916658586168","0.0008873916658586168","0.0008873916658586168"
"86585","0.0009269783708321794","0.0009269783708321794","0.0009269783708321794"
"86595","0.0008962306320836658","0.0008962306320836658","0.0008962306320836658"
"86605","0.0008819581300876561","0.0008819581300876561","0.0008819581300876561"
"86615","0.0008985800068955637","0.0008985800068955637","0.0008985800068955637"
"86625","0.0008281589556631031","0.0008281589556631031","0.0008281589556631031"
"86635","0.0008579276235073341","0.0008579276235073341","0.0008579276235073341"
"86645","0.0008928815328385016","0.0008928815328385016","0.0008928815328385016"
"86655","0.00093415651743624","0.00093415651743624","0.00093415651743624"
"86665","0.0009026550451742076","0.0009026550451742076","0.0009026550451742076"
"86675","0.0008748391655818851","0.0008748391655818851","0.0008748391655818851"
"86685","0.000845012240316005","0.000845012240316005","0.000845012240316005"
"86695","0.0008659038264494204","0.0008659038264494204","0.0008659038264494204"
"86705","0.000883711215021459","0.000883711215021459","0.000883711215021459"
"86715","0.0009161782802505222","0.0009161782802505222","0.0009161782802505222"
"86725","0.0009229018105823872","0.0009229018105823872","0.0009229018105823872"
"86735","0.000898520637479751","0.000898520637479751","0.000898520637479751"
"86736","0.0008570385768820343","0.0008570385768820343","0.0008570385768820343"
"86737","0.0008825219023533168","0.0008825219023533168","0.0008825219023533168"
"86747","0.0008613989825246532","0.0008613989825246532","0.0008613989825246532"
"86757","0.0009141905741253216","0.0009141905741253216","0.0009141905741253216"
"86767","0.0008823084883309799","0.0008823084883309799","0.0008823084883309799"
"86777","0.0008977098830555355","0.0008977098830555355","0.0008977098830555355"
"86787","0.0009023086956493398","0.0009023086956493398","0.0009023086956493398"
"86797","0.0008718186674261813","0.0008718186674261813","0.0008718186674261813"
"86807","0.0009752785195016048","0.0009752785195016048","0.0009752785195016048"
"86817","0.0009160816536574658","0.0009160816536574658","0.0009160816536574658"
"86827","0.0008960862748290184","0.0008960862748290184","0.0008960862748290184"
"86837","0.0009211532505721616","0.0009211532505721616","0.0009211532505721616"
"86847","0.0009226943203207195","0.0009226943203207195","0.0009226943203207195"
"86857","0.000845749897587655","0.000845749897587655","0.000845749897587655"
"86867","0.0009566420343735282","0.0009566420343735282","0.0009566420343735282"
"86877","0.0009088885659500052","0.0009088885659500052","0.0009088885659500052"
"86887","0.0009135458052310358","0.0009135458052310358","0.0009135458052310358"
"86897","0.000933845083588486","0.000933845083588486","0.000933845083588486"
"86907","0.0009521364898986188","0.0009521364898986188","0.0009521364898986188"
"86917","0.0008652786658135673","0.0008652786658135673","0.0008652786658135673"
"86927","0.0009010921028311964","0.0009010921028311964","0.0009010921028311964"
"86937","0.000872928150813269","0.000872928150813269","0.000872928150813269"
"86947","0.0009334334704217128","0.0009334334704217128","0.0009334334704217128"
"86957","0.0008450067582208914","0.0008450067582208914","0.0008450067582208914"
"86967","0.000984224130460036","0.000984224130460036","0.000984224130460036"
"86977","0.0009553431730144896","0.0009553431730144896","0.0009553431730144896"
"86987","0.0008956034110142791","0.0008956034110142791","0.0008956034110142791"
"86997","0.0009878008416602723","0.0009878008416602723","0.0009878008416602723"
"87007","0.000902456063202264","0.000902456063202264","0.000902456063202264"
"87017","0.0008506619294768312","0.0008506619294768312","0.0008506619294768312"
"87027","0.00089061085938717","0.00089061085938717","0.00089061085938717"
"87037","0.0008690065037304573","0.0008690065037304573","0.0008690065037304573"
"87047","0.0008512775230705175","0.0008512775230705175","0.0008512775230705175"
"87048","0.0009057350967544708","0.0009057350967544708","0.0009057350967544708"
"87049","0.0009528424549858062","0.0009528424549858062","0.0009528424549858062"
"87059","0.000921681672266685","0.000921681672266685","0.000921681672266685"
"87069","0.0009582435633072056","0.0009582435633072056","0.0009582435633072056"
"87079","0.0009097417848071238","0.0009097417848071238","0.0009097417848071238"
"87089","0.0008891092261186877","0.0008891092261186877","0.0008891092261186877"
"87099","0.0009439928832931038","0.0009439928832931038","0.0009439928832931038"
"87109","0.0009376781529236324","0.0009376781529236324","0.0009376781529236324"
"87119","0.0009283442521006156","0.0009283442521006156","0.0009283442521006156"
"87129","0.0009313181809088416","0.0009313181809088416","0.0009313181809088416"
"87139","0.0008753696043698974","0.0008753696043698974","0.0008753696043698974"
"87149","0.0008798882802696376","0.0008798882802696376","0.0008798882802696376"
"87159","0.0008900380125258049","0.0008900380125258049","0.0008900380125258049"
"87169","0.0008679246884559542","0.0008679246884559542","0.0008679246884559542"
"87179","0.0008865428705019164","0.0008865428705019164","0.0008865428705019164"
"87189","0.0008306748318199769","0.0008306748318199769","0.0008306748318199769"
"87199","0.0008887350261818865","0.0008887350261818865","0.0008887350261818865"
"87209","0.0009876373817266865","0.0009876373817266865","0.0009876373817266865"
"87219","0.000913727035628115","0.000913727035628115","0.000913727035628115"
"87229","0.0008387058103862719","0.0008387058103862719","0.0008387058103862719"
"87239","0.0008847499415064558","0.0008847499415064558","0.0008847499415064558"
"87249","0.0009307794202704356","0.0009307794202704356","0.0009307794202704356"
"87259","0.0008886549452491924","0.0008886549452491924","0.0008886549452491924"
"87269","0.0008585027481941312","0.0008585027481941312","0.0008585027481941312"
"87279","0.0008843542889990998","0.0008843542889990998","0.0008843542889990998"
"87289","0.000824729586084956","0.000824729586084956","0.000824729586084956"
"87299","0.0008524750425381954","0.0008524750425381954","0.0008524750425381954"
"87309","0.0009102051714337192","0.0009102051714337192","0.0009102051714337192"
"87319","0.00093223821245812","0.00093223821245812","0.00093223821245812"
"87329","0.0009108943983063396","0.0009108943983063396","0.0009108943983063396"
"87339","0.0008727423762811817","0.0008727423762811817","0.0008727423762811817"
"87349","0.0008533544741678598","0.0008533544741678598","0.0008533544741678598"
"87359","0.0008869200978096117","0.0008869200978096117","0.0008869200978096117"
"87360","0.0008683019062182535","0.0008683019062182535","0.0008683019062182535"
